"id";"user_id";"context_id";"gesture_id";"gesture_confirmation_id";"latitude";"longitude";"title";"snippet";"country";"city";"locality";"timestamp"
"1";"3";"1";"1";"1";"35.6935388";"139.7577386";"Feeling HAPPY";"25-03-2015, 2:34 PM";"Japan";"Tokyo";"Chiyoda";"1427261644714"
"2";"1";"1";"2";"1";"35.6934134";"139.7577214";"Feeling HAPPY";"25-03-2015, 2:53 PM";"Japan";"Tokyo";"Chiyoda";"1427262826347"
"3";"5";"1";"2";"1";"48.1533308";"11.5561028";"Feeling HAPPY";"25-03-2015, 12:04 pm";"Germany";NULL;"Munich";"1427281467935"
"4";"7";"1";"3";"3";"35.6997028";"139.6005349";"?????";"25-03-2015, 8:17 ??";"??";"???";"???";"1427282246540"
"5";"9";"1";"2";"2";"36.5519778";"136.6351531";"????";"25-03-2015, 8:28 ??";"??";"???";"???";"1427282938018"
"6";"10";"1";"1";"1";"36.5517724";"136.6354195";"???";"25-03-2015, 8:34 ??";"??";"???";"???";"1427283247217"
"7";"12";"1";"1";"1";"35.661229";"139.710136";"???";"25-03-2015, 9:20 ??";"??";"???";"???";"1427286008066"
"8";"15";"1";"1";"1";"35.6949984";"139.6913981";"???";"25-03-2015, 9:37 ??";NULL;NULL;NULL;"1427287023153"
"9";"16";"1";"1";"1";"35.7798137";"139.601779";"???";"25-03-2015, 9:40 ??";"??";"???";"???";"1427287227751"
"10";"19";"1";"1";"3";"33.3870169";"130.515917";"?????";"25-03-2015, 11:05 ??";"??";"???";"???";"1427292359680"
"11";"20";"1";"1";"1";"34.6330379";"135.6234653";"???";"25-03-2015, 11:09 ??";"??";"???";"???";"1427292586346"
"12";"23";"1";"2";"2";"34.6891698";"135.7848409";"????";"26-03-2015, 12:18 AM";NULL;NULL;NULL;"1427296730187"
"13";"24";"1";"1";"1";"35.7961602";"139.9154973";"???";"26-03-2015, 12:41 ??";"??";"???";"???";"1427298068512"
"14";"24";"1";"1";"1";"35.7961602";"139.9154973";"???";"26-03-2015, 12:41 ??";"??";"???";"???";"1427298068512"
"15";"26";"1";"2";"2";"34.6860256";"135.5147514";"????";"26-03-2015, 1:23 ??";"??";"???";"???";"1427300612450"
"16";"28";"1";"2";"2";"34.7111994";"135.5112629";"????";"26-03-2015, 2:04 ??";"??";"???";"???";"1427303053457"
"17";"30";"1";"2";"2";"35.4786704";"139.6336217";"????";"26-03-2015, 4:43 AM";"??";"????";"???";"1427312614383"
"18";"31";"1";"1";"1";"38.7620908";"-9.1207865";"Feeling HAPPY";"25-03-2015, 9:36 PM";NULL;NULL;NULL;"1427319391777"
"19";"15";"1";"1";"1";"35.6841081";"139.6578648";"???";"26-03-2015, 7:25 ??";NULL;NULL;NULL;"1427322353059"
"20";"15";"1";"1";"1";"35.6841081";"139.6578648";"???";"26-03-2015, 7:25 ??";NULL;NULL;NULL;"1427322353059"
"21";"15";"1";"2";"2";"35.6877603";"139.6632342";"????";"26-03-2015, 7:27 ??";NULL;NULL;NULL;"1427322457924"
"22";"20";"1";"1";"1";"34.6341896";"135.596411";"???";"26-03-2015, 7:57 ??";"??";"???";"???";"1427324270965"
"23";"33";"1";"2";"2";"33.2091572";"130.4638846";"????";"26-03-2015, 7:58 ??";"??";"???";"???";"1427324310580"
"24";"33";"1";"2";"2";"33.2096336";"130.4533006";"????";"26-03-2015, 8:00 ??";"??";"???";"???";"1427324418121"
"25";"33";"1";"2";"2";"33.2096336";"130.4533006";"????";"26-03-2015, 8:00 ??";"??";"???";"???";"1427324418121"
"26";"33";"1";"1";"1";"33.2098838";"130.4513904";"???";"26-03-2015, 8:00 ??";"??";"???";"???";"1427324435281"
"27";"32";"1";"1";"1";"35.6689082";"139.6797438";"???";"26-03-2015, 8:19 ??";"??";"???";"???";"1427325582810"
"28";"22";"1";"1";"1";"35.6984213";"139.7730357";"???";"26-03-2015, 8:22 ??";"??";"???";"????";"1427325733476"
"29";"22";"1";"1";"1";"35.6984213";"139.7730357";"???";"26-03-2015, 8:22 ??";"??";"???";"????";"1427325733476"
"30";"22";"1";"1";"1";"35.6979096";"139.7769021";"???";"26-03-2015, 8:22 ??";"??";"???";"????";"1427325761951"
"31";"35";"1";"2";"1";"34.6889462";"135.783732";"???";"26-03-2015, 10:03 AM";NULL;NULL;NULL;"1427331829588"
"32";"35";"1";"1";"1";"34.6891591";"135.7848552";"???";"26-03-2015, 10:09 AM";NULL;NULL;NULL;"1427332146541"
"33";"12";"1";"2";"2";"35.690632";"139.700508";"????";"26-03-2015, 10:15 ??";"??";"???";"???";"1427332503198"
"34";"36";"1";"2";"2";"34.3856279";"132.358326";"????";"26-03-2015, 10:34 ??";"??";"???";"???";"1427333666334"
"35";"37";"1";"1";"1";"35.6914998";"139.77955";"???";"26-03-2015, 10:56 ??";NULL;NULL;NULL;"1427335009407"
"36";"38";"1";"2";"2";"36.1959383";"137.8948036";"????";"26-03-2015, 11:24 ??";NULL;NULL;NULL;"1427336663184"
"37";"40";"1";"1";"1";"31.917687";"131.4071381";"???";"26-03-2015, 12:03 ??";"??";"???";"???";"1427339010184"
"38";"32";"1";"2";"2";"35.4054826";"139.3942682";"????";"26-03-2015, 12:03 ??";"??";"????";"????";"1427339013238"
"39";"32";"1";"2";"1";"35.4054826";"139.3942682";"???";"26-03-2015, 12:03 ??";"??";"????";"????";"1427339013238"
"40";"32";"1";"3";"1";"35.4067119";"139.3916612";"???";"26-03-2015, 12:22 ??";"??";"????";"????";"1427340153097"
"41";"32";"1";"2";"2";"35.4066077";"139.3929816";"????";"26-03-2015, 12:24 ??";"??";"????";"????";"1427340287017"
"42";"32";"1";"2";"2";"35.4048487";"139.3950241";"????";"26-03-2015, 12:29 ??";"??";"????";"????";"1427340581416"
"43";"33";"1";"1";"1";"33.2051851";"130.3734897";"???";"26-03-2015, 12:43 ??";"??";"???";"???";"1427341422857"
"44";"42";"1";"1";"2";"35.5014253";"139.3603662";"????";"26-03-2015, 12:53 PM";"??";"????";"???";"1427342037603"
"45";"20";"1";"1";"1";"34.6419217";"135.5844854";"???";"26-03-2015, 12:59 ??";"??";"???";"????";"1427342361900"
"46";"43";"1";"2";"2";"34.6419018";"135.5845258";"????";"26-03-2015, 1:05 ??";"??";"???";"????";"1427342753236"
"47";"12";"1";"2";"2";"35.658294";"139.701855";"????";"26-03-2015, 2:25 ??";"??";"???";"???";"1427347536174"
"48";"15";"1";"1";"1";"35.6916618";"139.6952819";"???";"26-03-2015, 2:37 ??";"??";"???";"???";"1427348242889"
"49";"15";"1";"1";"1";"35.6916618";"139.6952819";"???";"26-03-2015, 2:37 ??";"??";"???";"???";"1427348242889"
"50";"36";"1";"1";"1";"34.3739442";"132.3950389";"???";"26-03-2015, 3:07 ??";"??";"???";"???";"1427350071701"
"51";"36";"1";"1";"1";"34.37533";"132.3935685";"???";"26-03-2015, 3:16 ??";"??";"???";"???";"1427350606952"
"52";"30";"1";"1";"1";"35.4709633";"139.6265488";"???";"26-03-2015, 3:20 PM";NULL;NULL;NULL;"1427350841216"
"53";"30";"1";"1";"1";"35.4786106";"139.6336861";"???";"26-03-2015, 4:17 PM";"??";"????";"???";"1427354264494"
"54";"1";"1";"1";"1";"35.6596858";"139.7014805";"Feeling HAPPY";"26-03-2015, 5:22 PM";"Japan";"Tokyo";"Shibuya";"1427358122515"
"55";"33";"1";"3";"3";"33.2068207";"130.3801173";"?????";"26-03-2015, 5:35 ??";"??";"???";"???";"1427358920493"
"56";"33";"1";"3";"3";"33.2068207";"130.3801173";"?????";"26-03-2015, 5:35 ??";"??";"???";"???";"1427358920493"
"57";"12";"1";"2";"2";"35.596819";"139.667235";"????";"26-03-2015, 6:43 ??";"??";"???";"???";"1427362991667"
"58";"12";"1";"2";"2";"35.596819";"139.667235";"????";"26-03-2015, 6:43 ??";"??";"???";"???";"1427362991667"
"59";"22";"1";"1";"1";"35.6292719";"139.738253";"???";"26-03-2015, 6:46 ??";NULL;NULL;NULL;"1427363206791"
"60";"46";"1";"1";"1";"35.5958815";"139.736347";"???";"26-03-2015, 6:55 ??";"??";"???";"???";"1427363711611"
"61";"45";"1";"1";"1";"37.9185766";"140.1249659";"???";"26-03-2015, 6:58 ??";NULL;NULL;NULL;"1427363897319"
"62";"37";"1";"1";"1";"35.6911039";"139.7336053";"???";"26-03-2015, 7:03 ??";NULL;NULL;NULL;"1427364230994"
"63";"37";"1";"1";"1";"35.6848809";"139.8424043";"???";"26-03-2015, 7:04 ??";"??";"???";"???";"1427364256980"
"64";"37";"1";"1";"2";"35.695245";"139.7579445";"????";"26-03-2015, 7:06 ??";"??";"???";"????";"1427364392143"
"65";"7";"1";"3";"3";"35.6945296";"139.6097485";"?????";"26-03-2015, 7:51 ??";"??";"???";"???";"1427367078511"
"66";"7";"1";"3";"3";"35.6957402";"139.6099129";"?????";"26-03-2015, 7:59 ??";"??";"???";"???";"1427367581913"
"67";"48";"1";"3";"2";"35.6841984";"139.8453985";"????";"26-03-2015, 8:45 ??";"??";"???";"???";"1427370352082"
"68";"32";"1";"2";"2";"35.6619056";"139.7923345";"????";"26-03-2015, 9:31 ??";"??";"???";"???";"1427373070712"
"69";"1";"1";"1";"1";"35.4436384";"139.6420247";"Feeling HAPPY";"26-03-2015, 10:48 PM";"Japan";"Kanagawa Prefecture";"Yokohama";"1427377718119"
"70";"12";"1";"2";"2";"35.5780847";"139.6563229";"????";"26-03-2015, 11:24 ??";"??";"????";"???";"1427379874493"
"71";"51";"1";"2";"2";"35.7188229";"139.6696596";"????";"27-03-2015, 2:42 ??";"??";"???";"???";"1427391739637"
"72";"33";"1";"1";"1";"33.4022907";"130.5285341";"???";"27-03-2015, 6:33 ??";"??";"???";"???";"1427405633926"
"73";"46";"1";"1";"1";"35.4635532";"139.4109812";"???";"27-03-2015, 6:54 ??";"??";"????";"????";"1427406872644"
"74";"12";"1";"2";"2";"35.573622";"139.663883";"????";"27-03-2015, 8:00 ??";"??";"????";"???";"1427410815458"
"75";"12";"1";"1";"1";"35.60733";"139.68592";"???";"27-03-2015, 8:08 ??";"??";"???";"???";"1427411292182"
"76";"12";"1";"1";"1";"35.60733";"139.68592";"???";"27-03-2015, 8:08 ??";"??";"???";"???";"1427411292182"
"77";"12";"1";"1";"1";"35.689556";"139.700482";"???";"27-03-2015, 8:14 ??";"??";"???";"???";"1427411648845"
"78";"12";"1";"1";"1";"35.689556";"139.700482";"???";"27-03-2015, 8:14 ??";"??";"???";"???";"1427411648845"
"79";"48";"1";"1";"2";"35.6481956";"139.7529293";"????";"27-03-2015, 8:34 ??";"??";"???";"??";"1427412873927"
"80";"52";"1";"1";"2";"35.6482356";"139.7527128";"????";"27-03-2015, 8:39 ??";"??";"???";"??";"1427413190033"
"81";"32";"1";"2";"2";"35.6852851";"139.7668733";"????";"27-03-2015, 8:53 ??";NULL;NULL;NULL;"1427413981133"
"82";"32";"1";"2";"2";"35.6667853";"139.7590372";"????";"27-03-2015, 9:04 ??";NULL;NULL;NULL;"1427414667051"
"83";"37";"1";"2";"2";"35.6914907";"139.7795306";"????";"27-03-2015, 9:08 ??";"??";"???";"???";"1427414886565"
"84";"53";"1";"1";"1";"32.7511773";"129.8963462";"???";"27-03-2015, 10:02 ??";"??";"???";"???";"1427418139036"
"85";"1";"1";"2";"1";"35.445442";"139.6401119";"Feeling HAPPY";"27-03-2015, 12:03 PM";"Japan";"Kanagawa Prefecture";"Yokohama";"1427425389592"
"86";"46";"1";"3";"3";"35.6955817";"139.8253765";"?????";"27-03-2015, 12:21 ??";NULL;NULL;NULL;"1427426520753"
"87";"46";"1";"3";"3";"35.6955817";"139.8253765";"?????";"27-03-2015, 12:21 ??";NULL;NULL;NULL;"1427426520753"
"88";"57";"1";"1";"1";"36.2308272";"137.8923505";"???";"27-03-2015, 12:26 ??";"??";"???";"???";"1427426803608"
"89";"12";"1";"2";"2";"35.677965";"139.702626";"????";"27-03-2015, 12:31 ??";"??";"???";"???";"1427427071148"
"90";"58";"1";"3";"1";"35.947274";"139.775539";"???";"27-03-2015, 12:39 ??";"??";"???";"????";"1427427543834"
"91";"36";"1";"1";"2";"34.4074386";"132.7498936";"????";"27-03-2015, 12:48 ??";"??";"???";"????";"1427428111701"
"92";"33";"1";"2";"2";"33.2052776";"130.3734593";"????";"27-03-2015, 12:50 ??";"??";"???";"???";"1427428227584"
"93";"36";"1";"2";"2";"34.4278902";"132.7537827";"????";"27-03-2015, 12:54 ??";"??";"???";"????";"1427428486250"
"94";"61";"1";"1";"1";"37.7916277";"139.1158229";"???";"27-03-2015, 1:08 ??";"??";"???";"???";"1427429307071"
"95";"32";"1";"2";"2";"35.5302359";"139.6941822";"????";"27-03-2015, 2:30 ??";NULL;NULL;NULL;"1427434211795"
"96";"53";"1";"2";"1";"32.7427463";"129.8758138";"???";"27-03-2015, 3:30 ??";"??";"???";"???";"1427437825505"
"97";"12";"1";"3";"3";"35.670219";"139.7018579";"?????";"27-03-2015, 4:37 ??";"??";"???";"???";"1427441834293"
"98";"12";"1";"3";"3";"35.670219";"139.7018579";"?????";"27-03-2015, 4:37 ??";"??";"???";"???";"1427441834293"
"99";"12";"1";"1";"1";"35.673456";"139.702647";"???";"27-03-2015, 4:39 ??";"??";"???";"???";"1427441983305"
"100";"12";"1";"1";"1";"35.676188";"139.703499";"???";"27-03-2015, 4:40 ??";"??";"???";"???";"1427442029670"
"101";"12";"1";"1";"1";"35.676188";"139.703499";"???";"27-03-2015, 4:40 ??";"??";"???";"???";"1427442029670"
"102";"12";"1";"2";"2";"35.676003";"139.713107";"????";"27-03-2015, 4:44 ??";NULL;NULL;NULL;"1427442261256"
"103";"53";"1";"2";"1";"32.7522835";"129.8881239";"???";"27-03-2015, 5:27 ??";NULL;NULL;NULL;"1427444862836"
"104";"46";"1";"3";"1";"35.731905";"139.7275132";"???";"27-03-2015, 5:33 ??";"??";"???";"???";"1427445205261"
"105";"33";"1";"1";"1";"33.2105125";"130.3998516";"???";"27-03-2015, 5:44 ??";"??";"???";"???";"1427445892721"
"106";"32";"1";"3";"2";"35.5298944";"139.6970444";"????";"27-03-2015, 5:56 ??";NULL;NULL;NULL;"1427446618747"
"107";"36";"1";"1";"2";"34.4086182";"132.7148718";"????";"27-03-2015, 5:58 ??";"??";"???";"????";"1427446688019"
"108";"52";"1";"1";"2";"35.6841049";"139.8456524";"????";"27-03-2015, 5:58 ??";"??";"???";"???";"1427446718771"
"109";"7";"1";"3";"3";"35.7007492";"139.5972009";"?????";"27-03-2015, 6:09 ??";"??";"???";"???";"1427447390902"
"110";"7";"1";"2";"2";"35.7022587";"139.5974547";"????";"27-03-2015, 6:15 ??";"??";"???";"???";"1427447753836"
"111";"51";"1";"2";"2";"35.6580978";"139.6981761";"????";"27-03-2015, 6:30 ??";"??";"???";"???";"1427448639285"
"112";"24";"1";"3";"3";"35.8008432";"139.9438212";"?????";"27-03-2015, 6:30 ??";"??";"???";"???";"1427448640827"
"113";"24";"1";"2";"2";"35.8034202";"139.9502748";"????";"27-03-2015, 6:32 ??";"??";"???";"???";"1427448739139"
"114";"62";"1";"1";"2";"38.2809508";"140.8879581";"????";"27-03-2015, 7:16 PM";"??";"???";"???";"1427451365430"
"115";"1";"1";"1";"1";"35.6938632";"139.7590724";"Feeling HAPPY";"27-03-2015, 8:07 PM";NULL;NULL;NULL;"1427454475834"
"116";"61";"1";"1";"1";"37.8059652";"139.114448";"???";"27-03-2015, 8:16 ??";"??";"???";"???";"1427455004875"
"117";"12";"1";"2";"2";"35.713127";"139.772876";"????";"27-03-2015, 8:47 ??";"??";"???";"???";"1427456864586"
"118";"12";"1";"2";"2";"35.713127";"139.772876";"????";"27-03-2015, 8:47 ??";"??";"???";"???";"1427456864586"
"119";"51";"1";"2";"2";"35.6712424";"139.7047944";"????";"27-03-2015, 9:05 ??";"??";"???";"???";"1427457938054"
"120";"65";"1";"2";"1";"36.5251613";"140.5070731";"???";"27-03-2015, 9:06 ??";"??";"???";"?????";"1427457980927"
"121";"61";"1";"1";"1";"37.8627246";"139.1139753";"???";"27-03-2015, 9:13 ??";"??";"???";"???";"1427458382532"
"122";"1";"1";"1";"1";"35.661854";"139.7200871";"Feeling HAPPY";"27-03-2015, 9:20 PM";"Japan";"Tokyo";"Minato";"1427458824008"
"123";"66";"1";"3";"3";"34.9767056";"137.1371359";"?????";"27-03-2015, 9:25 ??";"??";"???";"???";"1427459126435"
"124";"67";"1";"2";"2";"34.7493228";"135.6388036";"????";"27-03-2015, 10:29 PM";"??";"???";"????";"1427462997202"
"125";"32";"1";"2";"2";"35.6618643";"139.7923599";"????";"27-03-2015, 10:54 ??";"??";"???";"???";"1427464448409"
"126";"53";"1";"3";"1";"32.7512012";"129.8963698";"???";"28-03-2015, 12:25 ??";"??";"???";"???";"1427469958067"
"127";"12";"1";"1";"1";"35.7000614";"139.4115749";"???";"28-03-2015, 12:55 ??";"??";"???";"???";"1427471748282"
"128";"12";"1";"2";"2";"35.697902";"139.413314";"????";"28-03-2015, 12:56 ??";"??";"???";"???";"1427471774856"
"129";"12";"1";"2";"2";"35.697902";"139.413314";"????";"28-03-2015, 12:56 ??";"??";"???";"???";"1427471774856"
"130";"12";"1";"2";"2";"35.697902";"139.413314";"????";"28-03-2015, 12:56 ??";"??";"???";"???";"1427471774856"
"131";"12";"1";"3";"3";"35.698211";"139.421161";"?????";"28-03-2015, 1:00 ??";"??";"???";"???";"1427472033449"
"132";"12";"1";"3";"3";"35.698211";"139.421161";"?????";"28-03-2015, 1:00 ??";"??";"???";"???";"1427472033449"
"133";"12";"1";"1";"1";"35.6986573";"139.4276993";"???";"28-03-2015, 1:01 ??";"??";"???";"???";"1427472087071"
"134";"12";"1";"1";"1";"35.6986573";"139.4276993";"???";"28-03-2015, 1:01 ??";"??";"???";"???";"1427472087071"
"135";"12";"1";"1";"1";"35.6986573";"139.4276993";"???";"28-03-2015, 1:01 ??";"??";"???";"???";"1427472087071"
"136";"24";"1";"3";"1";"35.80204";"139.9813374";"???";"28-03-2015, 1:01 ??";"??";"???";"??";"1427472109289"
"137";"12";"1";"2";"2";"35.693601";"139.423993";"????";"28-03-2015, 1:03 ??";"??";"???";"???";"1427472225759"
"138";"12";"1";"2";"2";"35.693601";"139.423993";"????";"28-03-2015, 1:03 ??";"??";"???";"???";"1427472225759"
"139";"12";"1";"2";"2";"35.693601";"139.423993";"????";"28-03-2015, 1:03 ??";"??";"???";"???";"1427472225759"
"140";"1";"1";"1";"1";"35.7231562";"139.8052465";"Feeling HAPPY";"28-03-2015, 1:13 AM";"Japan";"Tokyo";"Taito";"1427472833756"
"141";"51";"1";"2";"2";"35.7145565";"139.6666332";"????";"28-03-2015, 4:20 ??";NULL;NULL;NULL;"1427484044594"
"142";"51";"1";"2";"2";"35.7097371";"139.6630346";"????";"28-03-2015, 4:34 ??";"??";"???";"???";"1427484858698"
"143";"46";"1";"2";"2";"35.5434495";"139.4445272";"????";"28-03-2015, 8:16 ??";NULL;NULL;NULL;"1427498182031"
"144";"36";"1";"1";"2";"34.3868052";"132.4637327";"????";"28-03-2015, 10:28 ??";NULL;NULL;NULL;"1427506118459"
"145";"33";"1";"1";"1";"33.4020063";"130.5287145";"???";"28-03-2015, 10:46 ??";"??";"???";"???";"1427507178842"
"146";"33";"1";"2";"2";"33.3260761";"130.4994832";"????";"28-03-2015, 11:04 ??";"??";"???";"???";"1427508292372"
"147";"51";"1";"2";"2";"35.7162788";"139.6718699";"????";"28-03-2015, 1:17 ??";"??";"???";"???";"1427516249579"
"148";"70";"1";"3";"2";"33.1603081";"129.8976364";"????";"28-03-2015, 4:48 ??";"??";"???";"???";"1427528908670"
"149";"36";"1";"3";"1";"34.3935273";"132.4990281";"???";"28-03-2015, 5:09 ??";"??";"???";"???";"1427530193333"
"150";"67";"1";"1";"1";"34.7523253";"135.6540614";"???";"28-03-2015, 5:24 PM";"??";"???";"????";"1427531083043"
"151";"37";"1";"1";"1";"35.6963466";"139.7752763";"???";"28-03-2015, 6:01 ??";NULL;NULL;NULL;"1427533298034"
"152";"15";"1";"2";"1";"35.6933355";"139.7019338";"???";"28-03-2015, 6:10 ??";NULL;NULL;NULL;"1427533827702"
"153";"46";"1";"2";"2";"35.7957141";"139.624926";"????";"28-03-2015, 6:17 ??";"??";"???";"???";"1427534256728"
"154";"32";"1";"1";"1";"35.6668804";"139.77046";"???";"28-03-2015, 7:23 ??";NULL;NULL;NULL;"1427538225795"
"155";"51";"1";"3";"3";"35.8077047";"139.6774214";"?????";"28-03-2015, 8:26 ??";"??";"???";"???";"1427541973665"
"156";"61";"1";"1";"1";"37.8059442";"139.1144623";"???";"28-03-2015, 8:49 ??";"??";"???";"???";"1427543343123"
"157";"51";"1";"2";"2";"35.7777429";"139.721236";"????";"28-03-2015, 9:01 ??";"??";"???";"??";"1427544071488"
"158";"7";"1";"3";"3";"35.6968073";"139.6035726";"?????";"28-03-2015, 9:46 ??";"??";"???";"???";"1427546770783"
"159";"72";"1";"2";"2";"35.7137782";"140.2749988";"????";"28-03-2015, 10:32 ??";"??";"???";"????";"1427549559794"
"160";"24";"1";"2";"2";"35.7965382";"139.9154604";"????";"28-03-2015, 11:06 ??";"??";"???";"???";"1427551588203"
"161";"61";"1";"1";"1";"37.8627202";"139.113997";"???";"28-03-2015, 11:09 ??";"??";"???";"???";"1427551760893"
"162";"46";"1";"2";"2";"35.7041846";"139.7918678";"????";"28-03-2015, 11:10 ??";"??";"???";"???";"1427551838834"
"163";"46";"1";"1";"1";"35.6713019";"139.8929076";"???";"28-03-2015, 11:12 ??";"??";"???";"???";"1427551969120"
"164";"46";"1";"1";"1";"35.6975962";"139.7863026";"???";"28-03-2015, 11:13 ??";NULL;NULL;NULL;"1427552012511"
"165";"46";"1";"1";"1";"35.6713019";"139.8929075";"???";"28-03-2015, 11:14 ??";"??";"???";"???";"1427552074807"
"166";"46";"1";"1";"1";"35.6713019";"139.8929075";"???";"28-03-2015, 11:14 ??";"??";"???";"???";"1427552074807"
"167";"46";"1";"1";"1";"35.6922925";"139.7848396";"???";"28-03-2015, 11:14 ??";"??";"???";"???";"1427552092037"
"168";"46";"1";"1";"1";"35.6713019";"139.8929075";"???";"28-03-2015, 11:15 ??";"??";"???";"???";"1427552157250"
"169";"32";"1";"2";"2";"35.6617916";"139.7923936";"????";"29-03-2015, 12:02 ??";"??";"???";"???";"1427554933426"
"170";"5";"1";"1";"1";"47.7667281";"12.1131929";"Feeling HAPPY";"28-03-2015, 4:57 pm";"Germany";NULL;"Raubling";"1427558272526"
"171";"51";"1";"2";"2";"35.7139686";"139.6725632";"????";"29-03-2015, 1:39 ??";"??";"???";"???";"1427560753558"
