"id";"user_id";"context_id";"gesture_id";"gesture_confirmation_id";"latitude";"longitude";"title";"snippet";"country";"city";"locality";"timestamp"
"341";"151";"1";"1";"1";"34.6332051";"135.5124827";"???";"21-06-2015, 11:12 ??";NULL;NULL;NULL;"1434852742809"
"342";"152";"1";"1";"1";"35.472717";"139.40145";"???";"21-06-2015, 11:38 ??";NULL;NULL;NULL;"1434854322035"
"343";"126";"1";"2";"2";"34.71466";"135.5096923";"????";"21-06-2015, 11:55 ??";NULL;NULL;NULL;"1434855312629"
"344";"131";"1";"1";"1";"37.7866154";"139.1125154";"???";"21-06-2015, 12:03 ??";NULL;NULL;NULL;"1434855829331"
"345";"131";"1";"1";"1";"37.7866154";"139.1125154";"???";"21-06-2015, 12:03 ??";NULL;NULL;NULL;"1434855829331"
"346";"125";"1";"2";"2";"34.9466803";"136.9150085";"????";"21-06-2015, 12:24 ??";NULL;NULL;NULL;"1434857073186"
"347";"102";"1";"1";"1";"35.685119";"139.99836";"???";"21-06-2015, 1:24 ??";NULL;NULL;NULL;"1434860649216"
"348";"115";"1";"1";"1";"35.4942602";"139.5067463";"???";"21-06-2015, 1:34 ??";NULL;NULL;NULL;"1434861268948"
"349";"105";"1";"3";"3";"35.7279361";"139.712104";"Feeling SAD";"21-06-2015, 1:38 PM";NULL;NULL;NULL;"1434861497193"
"350";"102";"1";"2";"2";"35.697772";"139.826645";"????";"21-06-2015, 1:40 ??";NULL;NULL;NULL;"1434861610630"
"351";"102";"1";"2";"2";"35.695603";"139.7918929";"????";"21-06-2015, 1:43 ??";NULL;NULL;NULL;"1434861795918"
"352";"102";"1";"2";"2";"35.695603";"139.7918929";"????";"21-06-2015, 1:43 ??";NULL;NULL;NULL;"1434861795918"
"353";"102";"1";"3";"3";"35.698138";"139.773231";"?????";"21-06-2015, 1:50 ??";NULL;NULL;NULL;"1434862237547"
"354";"102";"1";"3";"3";"35.698138";"139.773231";"?????";"21-06-2015, 1:50 ??";NULL;NULL;NULL;"1434862237547"
"355";"137";"1";"1";"1";"35.669099";"139.7919273";"???";"21-06-2015, 2:36 ??";NULL;NULL;NULL;"1434864973359"
"356";"137";"1";"1";"1";"35.6559064";"139.792783";"???";"21-06-2015, 3:00 ??";NULL;NULL;NULL;"1434866415670"
"357";"137";"1";"3";"3";"35.6580047";"139.7927205";"?????";"21-06-2015, 3:29 ??";NULL;NULL;NULL;"1434868153075"
"358";"126";"1";"2";"2";"34.7110839";"135.51138";"????";"21-06-2015, 4:07 ??";NULL;NULL;NULL;"1434870427807"
"359";"113";"1";"1";"1";"34.4080101";"132.7510098";"???";"21-06-2015, 4:14 ??";NULL;NULL;NULL;"1434870879756"
"360";"154";"1";"2";"2";"36.8959459";"140.7676214";"????";"21-06-2015, 4:16 ??";NULL;NULL;NULL;"1434870997671"
"361";"136";"1";"2";"2";"35.5308832";"139.6956698";"????";"21-06-2015, 4:27 ??";NULL;NULL;NULL;"1434871639434"
"362";"125";"1";"2";"3";"34.9682278";"136.9057785";"?????";"21-06-2015, 4:27 ??";NULL;NULL;NULL;"1434871639611"
"363";"123";"1";"1";"1";"34.3859198";"132.4420886";"???";"21-06-2015, 4:32 ??";NULL;NULL;NULL;"1434871964008"
"364";"115";"1";"2";"2";"35.5037375";"139.4169784";"????";"21-06-2015, 5:43 ??";NULL;NULL;NULL;"1434876232670"
"365";"156";"1";"3";"3";"35.7047333";"139.6114377";"?????";"21-06-2015, 5:44 ??";NULL;NULL;NULL;"1434876254785"
"366";"102";"1";"2";"2";"35.689416";"139.7003159";"????";"21-06-2015, 5:54 ??";NULL;NULL;NULL;"1434876867348"
"367";"157";"1";"1";"1";"34.8590632";"135.7083153";"???";"21-06-2015, 6:10 ??";NULL;NULL;NULL;"1434877842611"
"368";"131";"1";"2";"2";"37.8827301";"139.0656728";"????";"21-06-2015, 7:04 ??";NULL;NULL;NULL;"1434881081232"
"369";"131";"1";"2";"2";"37.8852646";"139.0716081";"????";"21-06-2015, 7:05 ??";NULL;NULL;NULL;"1434881133007"
"370";"105";"1";"1";"1";"35.7293206";"139.7104431";"Feeling HAPPY";"21-06-2015, 8:01 PM";NULL;NULL;NULL;"1434884504764"
"371";"105";"1";"2";"2";"35.7329689";"139.7124697";"Feeling OKAY";"21-06-2015, 8:05 PM";NULL;NULL;NULL;"1434884746834"
"372";"158";"1";"1";"1";"35.567541";"139.5995976";"???";"21-06-2015, 8:25 ??";NULL;NULL;NULL;"1434885958516"
"373";"159";"1";"1";"1";"26.6009635";"127.9567362";"???";"21-06-2015, 8:33 ??";NULL;NULL;NULL;"1434886425091"
"374";"102";"1";"2";"2";"35.6710769";"139.702626";"????";"21-06-2015, 10:02 ??";NULL;NULL;NULL;"1434891724246"
"375";"136";"1";"1";"1";"35.4606471";"139.6174736";"???";"21-06-2015, 10:24 ??";NULL;NULL;NULL;"1434893081557"
"376";"102";"1";"1";"1";"35.628201";"139.738603";"???";"21-06-2015, 10:41 ??";NULL;NULL;NULL;"1434894093567"
"377";"137";"1";"2";"2";"35.6618855";"139.7922637";"????";"21-06-2015, 11:04 ??";NULL;NULL;NULL;"1434895467176"
"378";"105";"1";"2";"2";"35.7679716";"139.7892353";"Feeling OKAY";"22-06-2015, 12:06 AM";NULL;NULL;NULL;"1434899207597"
"379";"118";"1";"2";"2";"35.4642053";"139.3859633";"????";"22-06-2015, 12:29 ??";NULL;NULL;NULL;"1434900565434"
"380";"162";"1";"1";"1";"35.4663416";"139.3879799";"???";"22-06-2015, 1:20 ??";NULL;NULL;NULL;"1434903644890"
"381";"113";"1";"1";"2";"34.547733";"132.825457";"????";"22-06-2015, 6:06 ??";NULL;NULL;NULL;"1434920772631"
"382";"115";"1";"1";"1";"35.499205";"139.4084133";"???";"22-06-2015, 6:15 ??";NULL;NULL;NULL;"1434921327002"
"383";"157";"1";"1";"1";"34.8617625";"135.6751997";"???";"22-06-2015, 6:24 ??";NULL;NULL;NULL;"1434921853787"
"384";"115";"1";"1";"1";"35.5014258";"139.4104471";"???";"22-06-2015, 6:31 ??";NULL;NULL;NULL;"1434922308233"
"385";"163";"1";"1";"1";"33.377433";"130.5222676";"???";"22-06-2015, 6:38 ??";NULL;NULL;NULL;"1434922733410"
"386";"163";"1";"1";"1";"33.377433";"130.5222676";"???";"22-06-2015, 6:38 ??";NULL;NULL;NULL;"1434922733410"
"387";"162";"1";"1";"1";"35.4525751";"139.3922365";"???";"22-06-2015, 6:52 ??";NULL;NULL;NULL;"1434923542788"
"388";"118";"1";"2";"2";"35.4538676";"139.3942549";"????";"22-06-2015, 6:52 ??";NULL;NULL;NULL;"1434923554464"
"389";"121";"1";"1";"2";"35.6486737";"139.7523292";"????";"22-06-2015, 6:55 ??";NULL;NULL;NULL;"1434923742525"
"390";"157";"1";"1";"1";"34.694244";"135.5271959";"???";"22-06-2015, 7:14 ??";NULL;NULL;NULL;"1434924842570"
"391";"164";"1";"2";"2";"35.6483683";"139.7523588";"????";"22-06-2015, 7:14 ??";NULL;NULL;NULL;"1434924876829"
"392";"152";"1";"1";"1";"35.4609535";"139.328138";"???";"22-06-2015, 7:19 ??";NULL;NULL;NULL;"1434925195590"
"393";"156";"1";"3";"3";"35.6968076";"139.603676";"?????";"22-06-2015, 7:44 ??";NULL;NULL;NULL;"1434926647384"
"394";"133";"1";"1";"1";"43.1051617";"141.3898266";"???";"22-06-2015, 7:45 ??";NULL;NULL;NULL;"1434926706070"
"395";"133";"1";"2";"2";"43.1041326";"141.3898947";"????";"22-06-2015, 7:46 ??";NULL;NULL;NULL;"1434926803210"
"396";"156";"1";"2";"3";"35.6957161";"139.6067167";"?????";"22-06-2015, 7:49 ??";NULL;NULL;NULL;"1434926966952"
"397";"165";"1";"2";"2";"35.7338429";"139.8206448";"????";"22-06-2015, 8:24 AM";NULL;NULL;NULL;"1434929050772"
"398";"102";"1";"3";"3";"35.651279";"140.041265";"?????";"22-06-2015, 8:55 ??";NULL;NULL;NULL;"1434930902163"
"399";"105";"1";"3";"3";"35.7481045";"139.8047397";"Feeling SAD";"22-06-2015, 9:20 AM";NULL;NULL;NULL;"1434932441873"
"400";"145";"1";"2";"2";"36.7122431";"139.7344923";"????";"22-06-2015, 10:03 ??";NULL;NULL;NULL;"1434935002636"
"401";"140";"1";"2";"2";"36.0251821";"139.5957523";"????";"22-06-2015, 10:12 ??";NULL;NULL;NULL;"1434935534364"
"402";"167";"1";"2";"2";"35.680504";"139.7616298";"????";"22-06-2015, 10:19 ??";NULL;NULL;NULL;"1434935990342"
"403";"165";"1";"1";"1";"35.6894868";"139.813351";"???";"22-06-2015, 10:29 AM";NULL;NULL;NULL;"1434936549007"
"404";"168";"1";"1";"2";"40.6464167";"140.5242354";"????";"22-06-2015, 10:34 ??";NULL;NULL;NULL;"1434936850677"
"405";"115";"1";"1";"1";"35.6567999";"139.7806634";"???";"22-06-2015, 11:17 ??";NULL;NULL;NULL;"1434939468813"
"406";"169";"1";"1";"1";"34.5225148";"135.6093514";"???";"22-06-2015, 11:36 ??";NULL;NULL;NULL;"1434940587930"
"407";"110";"1";"1";"1";"43.0904558";"141.5304758";"???";"22-06-2015, 11:44 ??";NULL;NULL;NULL;"1434941098578"
"408";"169";"1";"3";"3";"34.4897826";"135.6106667";"?????";"22-06-2015, 12:15 ??";NULL;NULL;NULL;"1434942905730"
"409";"123";"1";"3";"3";"34.4163985";"132.4527386";"?????";"22-06-2015, 12:16 ??";NULL;NULL;NULL;"1434943015907"
"410";"137";"1";"2";"2";"35.6561859";"139.7974553";"????";"22-06-2015, 12:18 ??";NULL;NULL;NULL;"1434943130154"
"411";"163";"1";"1";"1";"33.2053005";"130.3734376";"???";"22-06-2015, 12:35 ??";NULL;NULL;NULL;"1434944158731"
"412";"170";"1";"2";"2";"33.1603538";"129.8976329";"????";"22-06-2015, 12:39 ??";NULL;NULL;NULL;"1434944399150"
"413";"157";"1";"1";"1";"34.6908772";"135.5011654";"???";"22-06-2015, 12:50 ??";NULL;NULL;NULL;"1434945018482"
"414";"131";"1";"1";"1";"37.7916436";"139.1157939";"???";"22-06-2015, 12:52 ??";NULL;NULL;NULL;"1434945169674"
"415";"107";"1";"2";"2";"35.7971871";"139.9115126";"????";"22-06-2015, 1:21 ??";NULL;NULL;NULL;"1434946878569"
"416";"105";"1";"1";"1";"35.7276236";"139.7102688";"Feeling HAPPY";"22-06-2015, 1:23 PM";NULL;NULL;NULL;"1434946982707"
"417";"104";"1";"1";"1";"36.4590811";"136.508483";"???";"22-06-2015, 1:32 ??";NULL;NULL;NULL;"1434947561950"
"418";"105";"1";"2";"2";"35.7283544";"139.7120618";"Feeling OKAY";"22-06-2015, 1:36 PM";NULL;NULL;NULL;"1434947788847"
"419";"171";"1";"1";"1";"35.6739508";"139.7681879";"???";"22-06-2015, 1:53 ??";NULL;NULL;NULL;"1434948785012"
"420";"118";"1";"2";"2";"35.6968189";"139.8134945";"????";"22-06-2015, 1:56 ??";NULL;NULL;NULL;"1434948975087"
"421";"162";"1";"2";"2";"35.6962693";"139.8160327";"????";"22-06-2015, 1:56 ??";NULL;NULL;NULL;"1434949006466"
"422";"104";"1";"1";"1";"36.4683133";"136.5433657";"???";"22-06-2015, 2:10 ??";NULL;NULL;NULL;"1434949834016"
"423";"126";"1";"1";"1";"34.7107042";"135.5093312";"???";"22-06-2015, 2:40 ??";NULL;NULL;NULL;"1434951616721"
"424";"137";"1";"2";"2";"35.6619029";"139.79223";"????";"22-06-2015, 2:48 ??";NULL;NULL;NULL;"1434952130301"
"425";"115";"1";"2";"2";"35.6810939";"139.6863316";"????";"22-06-2015, 3:30 ??";NULL;NULL;NULL;"1434954658799"
"426";"115";"1";"1";"1";"35.673703";"139.6678967";"???";"22-06-2015, 3:31 ??";NULL;NULL;NULL;"1434954716741"
"427";"167";"1";"3";"1";"35.7131687";"139.92334";"???";"22-06-2015, 3:55 ??";NULL;NULL;NULL;"1434956157445"
"428";"125";"1";"1";"1";"35.0098977";"136.8935585";"???";"22-06-2015, 4:47 ??";NULL;NULL;NULL;"1434959237804"
"429";"164";"1";"2";"2";"35.6484769";"139.750788";"????";"22-06-2015, 5:03 ??";NULL;NULL;NULL;"1434960237052"
"430";"169";"1";"1";"1";"34.5004472";"135.6058455";"???";"22-06-2015, 5:05 ??";NULL;NULL;NULL;"1434960335782"
"431";"169";"1";"1";"1";"34.5014084";"135.6083832";"???";"22-06-2015, 5:08 ??";NULL;NULL;NULL;"1434960490044"
"432";"140";"1";"1";"1";"36.0296114";"139.5708181";"???";"22-06-2015, 5:18 ??";NULL;NULL;NULL;"1434961080893"
"433";"163";"1";"1";"1";"33.2067668";"130.3799067";"???";"22-06-2015, 5:34 ??";NULL;NULL;NULL;"1434962081957"
"434";"125";"1";"2";"2";"34.9681778";"136.9057932";"????";"22-06-2015, 5:53 ??";NULL;NULL;NULL;"1434963194291"
"435";"123";"1";"2";"2";"34.3921119";"132.4735212";"????";"22-06-2015, 5:55 ??";NULL;NULL;NULL;"1434963316652"
"437";"165";"1";"2";"2";"35.6862673";"139.8001471";"????";"22-06-2015, 6:04 PM";NULL;NULL;NULL;"1434963880171"
"438";"162";"1";"2";"2";"35.6453449";"139.7479296";"????";"22-06-2015, 6:25 ??";NULL;NULL;NULL;"1434965154163"
"439";"118";"1";"1";"1";"35.6409014";"139.7439966";"???";"22-06-2015, 6:26 ??";NULL;NULL;NULL;"1434965210138"
"440";"118";"1";"1";"1";"35.4618775";"139.6171528";"???";"22-06-2015, 6:27 ??";NULL;NULL;NULL;"1434965222715"
"441";"123";"1";"2";"2";"34.3867256";"132.4643189";"????";"22-06-2015, 6:28 ??";NULL;NULL;NULL;"1434965307030"
"442";"105";"1";"2";"2";"35.7679883";"139.7892378";"Feeling OKAY";"22-06-2015, 6:52 PM";NULL;NULL;NULL;"1434966751192"
"443";"126";"1";"2";"2";"34.7110884";"135.5113539";"????";"22-06-2015, 7:39 ??";NULL;NULL;NULL;"1434969575865"
"444";"140";"1";"2";"2";"36.0545088";"139.5378846";"????";"22-06-2015, 7:49 ??";NULL;NULL;NULL;"1434970147022"
"445";"169";"1";"3";"3";"34.5225109";"135.6093603";"?????";"22-06-2015, 8:45 ??";NULL;NULL;NULL;"1434973559779"
"446";"164";"1";"2";"2";"35.6841978";"139.8452059";"????";"22-06-2015, 9:05 ??";NULL;NULL;NULL;"1434974733414"
"447";"169";"1";"3";"3";"34.6571526";"135.5439305";"?????";"22-06-2015, 9:38 ??";NULL;NULL;NULL;"1434976706302"
"448";"156";"1";"3";"3";"35.7014214";"139.5980081";"?????";"22-06-2015, 9:45 ??";NULL;NULL;NULL;"1434977128501"
"449";"180";"1";"2";"1";"36.1368646";"137.955912";"???";"22-06-2015, 9:46 ??";NULL;NULL;NULL;"1434977202389"
"450";"181";"1";"1";"1";"36.1368646";"137.955912";"???";"22-06-2015, 9:49 ??";NULL;NULL;NULL;"1434977364610"
"451";"167";"1";"2";"1";"35.6686175";"140.0401664";"???";"22-06-2015, 10:45 ??";NULL;NULL;NULL;"1434980714210"
"452";"123";"1";"2";"2";"34.3852289";"132.442311";"????";"22-06-2015, 10:52 ??";NULL;NULL;NULL;"1434981176567"
"453";"107";"1";"1";"1";"35.7962608";"139.9152149";"???";"22-06-2015, 11:49 ??";NULL;NULL;NULL;"1434984562471"
"454";"184";"1";"2";"2";"34.6859335";"135.5148707";"????";"23-06-2015, 12:50 ??";NULL;NULL;NULL;"1434988259004"
"455";"165";"1";"2";"2";"35.9688483";"139.7673177";"????";"23-06-2015, 4:03 AM";NULL;NULL;NULL;"1434999811968"
"456";"164";"1";"2";"3";"35.6886323";"139.8452935";"?????";"23-06-2015, 5:39 ??";NULL;NULL;NULL;"1435005575157"
"457";"164";"1";"1";"3";"35.6900519";"139.8461445";"?????";"23-06-2015, 5:42 ??";NULL;NULL;NULL;"1435005769686"
"458";"185";"1";"2";"3";"35.8376043";"139.6786237";"?????";"23-06-2015, 6:16 ??";NULL;NULL;NULL;"1435007805712"
"459";"163";"1";"2";"2";"33.4020083";"130.5276995";"????";"23-06-2015, 6:27 ??";NULL;NULL;NULL;"1435008459597"
"460";"162";"1";"1";"1";"35.4536239";"139.3921768";"???";"23-06-2015, 6:48 ??";NULL;NULL;NULL;"1435009710298"
"461";"186";"1";"2";"2";"34.3708859";"134.6296029";"????";"23-06-2015, 6:48 ??";NULL;NULL;NULL;"1435009728490"
"462";"163";"1";"1";"1";"33.3651365";"130.5095255";"???";"23-06-2015, 6:49 ??";NULL;NULL;NULL;"1435009745688"
"463";"118";"1";"2";"2";"35.4535712";"139.3921175";"????";"23-06-2015, 6:48 ??";NULL;NULL;NULL;"1435009726479"
"464";"125";"1";"1";"1";"34.9734807";"136.9122249";"???";"23-06-2015, 7:02 ??";NULL;NULL;NULL;"1435010546829"
"465";"125";"1";"1";"1";"34.9787849";"136.9092423";"???";"23-06-2015, 7:04 ??";NULL;NULL;NULL;"1435010660844"
"466";"123";"1";"2";"2";"34.3852943";"132.4609424";"????";"23-06-2015, 7:39 ??";NULL;NULL;NULL;"1435012764916"
"467";"157";"1";"1";"1";"34.8616788";"135.6752123";"???";"23-06-2015, 8:18 ??";NULL;NULL;NULL;"1435015099348"
"468";"118";"1";"2";"2";"35.6955871";"139.8150955";"????";"23-06-2015, 8:23 ??";NULL;NULL;NULL;"1435015396564"
"469";"165";"1";"3";"3";"35.6820322";"139.7994289";"?????";"23-06-2015, 8:34 AM";NULL;NULL;NULL;"1435016042142"
"470";"165";"1";"1";"1";"35.6828983";"139.7985288";"???";"23-06-2015, 8:34 AM";NULL;NULL;NULL;"1435016074307"
"471";"105";"1";"2";"2";"35.751076";"139.8048083";"Feeling OKAY";"23-06-2015, 9:01 AM";NULL;NULL;NULL;"1435017671536"
"472";"157";"1";"1";"1";"35.0037589";"135.7694636";"???";"23-06-2015, 9:09 ??";NULL;NULL;NULL;"1435018152143"
"473";"135";"1";"1";"1";"35.5836129";"139.7249219";"???";"23-06-2015, 9:22 ??";NULL;NULL;NULL;"1435018921372"
"474";"135";"1";"1";"1";"35.5355063";"139.7020126";"???";"23-06-2015, 9:25 ??";NULL;NULL;NULL;"1435019131804"
"475";"135";"1";"1";"1";"35.5307545";"139.6962653";"???";"23-06-2015, 9:27 ??";NULL;NULL;NULL;"1435019260894"
"476";"135";"1";"1";"1";"35.5242466";"139.6886322";"???";"23-06-2015, 9:28 ??";NULL;NULL;NULL;"1435019295497"
"477";"135";"1";"1";"1";"35.5206635";"139.6845431";"???";"23-06-2015, 9:28 ??";NULL;NULL;NULL;"1435019335047"
"478";"164";"1";"2";"2";"35.6482228";"139.752285";"????";"23-06-2015, 9:46 ??";NULL;NULL;NULL;"1435020373463"
"479";"105";"1";"2";"2";"35.7278409";"139.7103599";"Feeling OKAY";"23-06-2015, 9:49 AM";NULL;NULL;NULL;"1435020584594"
"480";"137";"1";"2";"2";"35.6960681";"139.7508701";"????";"23-06-2015, 10:47 ??";NULL;NULL;NULL;"1435024078286"
"481";"137";"1";"3";"3";"35.6909088";"139.7574743";"?????";"23-06-2015, 10:48 ??";NULL;NULL;NULL;"1435024109862"
"482";"162";"1";"3";"2";"35.6945651";"139.8240997";"????";"23-06-2015, 10:50 ??";NULL;NULL;NULL;"1435024216318"
"483";"118";"1";"3";"1";"35.6945987";"139.8239389";"???";"23-06-2015, 11:23 ??";NULL;NULL;NULL;"1435026221965"
"484";"189";"1";"1";"1";"34.6327869";"135.5287295";"???";"23-06-2015, 11:50 ??";NULL;NULL;NULL;"1435027821036"
"485";"144";"1";"1";"1";"35.7015524";"139.697899";"???";"23-06-2015, 12:26 PM";NULL;NULL;NULL;"1435029964016"
"486";"123";"1";"1";"1";"34.3867391";"132.4642533";"???";"23-06-2015, 12:26 ??";NULL;NULL;NULL;"1435030004675"
"487";"136";"1";"1";"1";"35.4743208";"139.6296851";"???";"23-06-2015, 12:28 ??";NULL;NULL;NULL;"1435030087425"
"488";"166";"1";"1";"1";"36.6499771";"139.0579444";"???";"23-06-2015, 12:35 PM";NULL;NULL;NULL;"1435030520871"
"489";"181";"1";"1";"1";"36.117001";"137.9434602";"???";"23-06-2015, 12:36 ??";NULL;NULL;NULL;"1435030599403"
"490";"165";"1";"1";"1";"35.686256";"139.8001218";"???";"23-06-2015, 12:40 PM";NULL;NULL;NULL;"1435030826179"
"491";"167";"1";"1";"1";"35.8107493";"139.9174531";"???";"23-06-2015, 12:42 ??";NULL;NULL;NULL;"1435030921367"
"492";"163";"1";"1";"1";"33.2053006";"130.3734376";"???";"23-06-2015, 12:58 ??";NULL;NULL;NULL;"1435031937410"
"493";"104";"1";"3";"3";"36.4775323";"136.5035564";"?????";"23-06-2015, 12:59 ??";NULL;NULL;NULL;"1435031954000"
"494";"118";"1";"1";"1";"35.6944501";"139.8263639";"???";"23-06-2015, 1:10 ??";NULL;NULL;NULL;"1435032601967"
"495";"107";"1";"1";"1";"35.8003385";"139.9115738";"???";"23-06-2015, 1:29 ??";NULL;NULL;NULL;"1435033758731"
"496";"167";"1";"3";"1";"35.7977478";"139.9158853";"???";"23-06-2015, 2:07 ??";NULL;NULL;NULL;"1435036039379"
"497";"113";"1";"2";"1";"34.4276458";"132.7487966";"???";"23-06-2015, 2:08 ??";NULL;NULL;NULL;"1435036136369"
"498";"191";"1";"1";"1";"35.6944884";"139.8240605";"???";"23-06-2015, 2:28 ??";NULL;NULL;NULL;"1435037337952"
"499";"192";"1";"2";"2";"35.4158098";"139.632581";"????";"23-06-2015, 3:03 ??";NULL;NULL;NULL;"1435039423036"
"500";"163";"1";"2";"2";"33.2099242";"130.4379154";"????";"23-06-2015, 3:52 ??";NULL;NULL;NULL;"1435042364865"
"501";"163";"1";"1";"1";"33.2101887";"130.4409506";"???";"23-06-2015, 3:54 ??";NULL;NULL;NULL;"1435042484061"
"502";"163";"1";"2";"2";"33.2100074";"130.4422782";"????";"23-06-2015, 3:54 ??";NULL;NULL;NULL;"1435042493350"
"503";"163";"1";"2";"2";"33.2102079";"130.4433674";"????";"23-06-2015, 3:55 ??";NULL;NULL;NULL;"1435042506268"
"504";"163";"1";"2";"1";"33.2099243";"130.4452506";"???";"23-06-2015, 3:55 ??";NULL;NULL;NULL;"1435042516818"
"505";"163";"1";"2";"1";"33.2099243";"130.4452506";"???";"23-06-2015, 3:55 ??";NULL;NULL;NULL;"1435042516818"
"506";"163";"1";"2";"2";"33.2096986";"130.4475199";"????";"23-06-2015, 3:55 ??";NULL;NULL;NULL;"1435042533438"
"507";"163";"1";"1";"1";"33.2097183";"130.4494582";"???";"23-06-2015, 3:56 ??";NULL;NULL;NULL;"1435042565347"
"508";"185";"1";"3";"2";"36.1971646";"139.2666853";"????";"23-06-2015, 3:57 ??";NULL;NULL;NULL;"1435042637631"
"509";"125";"1";"1";"1";"34.9638052";"136.9152927";"???";"23-06-2015, 4:09 ??";NULL;NULL;NULL;"1435043346644"
"510";"167";"1";"3";"1";"35.6692765";"140.0396047";"???";"23-06-2015, 4:25 ??";NULL;NULL;NULL;"1435044307411"
"511";"136";"1";"2";"2";"35.5295176";"139.6969003";"????";"23-06-2015, 4:52 ??";NULL;NULL;NULL;"1435045954521"
"512";"104";"1";"2";"2";"36.564522";"136.5812588";"????";"23-06-2015, 5:00 ??";NULL;NULL;NULL;"1435046414306"
"513";"164";"1";"1";"1";"35.6481666";"139.750542";"???";"23-06-2015, 5:05 ??";NULL;NULL;NULL;"1435046711010"
"514";"189";"1";"2";"1";"34.6235757";"135.5572654";"???";"23-06-2015, 5:39 ??";NULL;NULL;NULL;"1435048742510"
"515";"189";"1";"1";"1";"34.6250568";"135.5561317";"???";"23-06-2015, 5:40 ??";NULL;NULL;NULL;"1435048812467"
