"id";"user_id";"context_id";"gesture_id";"gesture_confirmation_id";"latitude";"longitude";"title";"snippet";"country";"city";"locality";"timestamp"
"516";"123";"1";"3";"3";"34.379086";"132.4844075";"?????";"23-06-2015, 5:47 ??";NULL;NULL;NULL;"1435049248258"
"517";"157";"1";"2";"2";"34.8613027";"135.6757647";"????";"23-06-2015, 5:54 ??";NULL;NULL;NULL;"1435049683342"
"518";"162";"1";"2";"2";"35.6560902";"139.6973534";"????";"23-06-2015, 6:09 ??";NULL;NULL;NULL;"1435050544190"
"519";"118";"1";"3";"1";"35.656091";"139.6973596";"???";"23-06-2015, 6:09 ??";NULL;NULL;NULL;"1435050559110"
"520";"165";"1";"1";"1";"35.6619418";"139.7869213";"???";"23-06-2015, 6:20 PM";NULL;NULL;NULL;"1435051213215"
"521";"107";"1";"2";"2";"35.7710018";"139.8431495";"????";"23-06-2015, 6:54 ??";NULL;NULL;NULL;"1435053293597"
"522";"101";"1";"1";"1";"35.6927575";"139.7588181";"Feeling HAPPY";"23-06-2015, 7:04 PM";NULL;NULL;NULL;"1435053858477"
"523";"131";"1";"2";"2";"37.861573";"139.1234092";"????";"23-06-2015, 7:07 ??";NULL;NULL;NULL;"1435054039646"
"524";"181";"1";"1";"1";"36.1366798";"137.9560827";"???";"23-06-2015, 7:52 ??";NULL;NULL;NULL;"1435056759461"
"525";"107";"1";"1";"1";"35.7696214";"139.8452612";"???";"23-06-2015, 8:31 ??";NULL;NULL;NULL;"1435059090595"
"526";"113";"1";"2";"2";"34.554492";"132.8634026";"????";"23-06-2015, 8:41 ??";NULL;NULL;NULL;"1435059705836"
"527";"156";"1";"3";"3";"35.7035542";"139.5982514";"?????";"23-06-2015, 9:05 ??";NULL;NULL;NULL;"1435061117175"
"528";"125";"1";"1";"3";"34.9682895";"136.9057448";"?????";"23-06-2015, 9:06 ??";NULL;NULL;NULL;"1435061210379"
"529";"164";"1";"3";"3";"35.6842268";"139.8451974";"?????";"23-06-2015, 9:19 ??";NULL;NULL;NULL;"1435061970669"
"530";"136";"1";"2";"2";"35.4634001";"139.624676";"????";"23-06-2015, 10:01 ??";NULL;NULL;NULL;"1435064510172"
"531";"189";"1";"1";"1";"34.6239192";"135.5585085";"???";"23-06-2015, 10:40 ??";NULL;NULL;NULL;"1435066811386"
"532";"107";"1";"3";"1";"35.7963172";"139.9152846";"???";"23-06-2015, 11:08 ??";NULL;NULL;NULL;"1435068506101"
"533";"135";"1";"1";"2";"35.6774393";"139.7731081";"????";"23-06-2015, 11:29 ??";NULL;NULL;NULL;"1435069744604"
"534";"135";"1";"1";"1";"35.6753265";"139.7720248";"???";"23-06-2015, 11:43 ??";NULL;NULL;NULL;"1435070600970"
"535";"164";"1";"3";"1";"35.688472";"139.8448405";"???";"24-06-2015, 5:37 ??";NULL;NULL;NULL;"1435091820207"
"536";"162";"1";"3";"1";"35.4578443";"139.3920455";"???";"24-06-2015, 6:45 ??";NULL;NULL;NULL;"1435095907666"
"537";"162";"1";"1";"1";"35.456797";"139.3919194";"???";"24-06-2015, 6:45 ??";NULL;NULL;NULL;"1435095936646"
"538";"157";"1";"2";"2";"34.6900777";"135.5118359";"????";"24-06-2015, 7:20 ??";NULL;NULL;NULL;"1435098053797"
"539";"185";"1";"1";"2";"35.6894443";"139.7080824";"????";"24-06-2015, 7:28 ??";NULL;NULL;NULL;"1435098497416"
"540";"165";"1";"3";"1";"35.9649156";"139.7675137";"???";"24-06-2015, 7:33 AM";NULL;NULL;NULL;"1435098811570"
"541";"125";"1";"2";"1";"34.9735033";"136.9122733";"???";"24-06-2015, 7:49 ??";NULL;NULL;NULL;"1435099749389"
"542";"193";"1";"2";"2";"35.8441938";"139.8004344";"????";"24-06-2015, 8:04 ??";NULL;NULL;NULL;"1435100682522"
"543";"137";"1";"2";"2";"35.6618936";"139.7922603";"????";"24-06-2015, 9:09 ??";NULL;NULL;NULL;"1435104580132"
"544";"195";"1";"1";"1";"38.4298028";"141.269788";"???";"24-06-2015, 10:25 ??";NULL;NULL;NULL;"1435109150895"
"545";"162";"1";"1";"1";"35.6946082";"139.8239926";"???";"24-06-2015, 11:10 ??";NULL;NULL;NULL;"1435111830157"
"546";"181";"1";"1";"1";"36.1169946";"137.9434772";"???";"24-06-2015, 11:33 ??";NULL;NULL;NULL;"1435113216772"
"547";"165";"1";"1";"1";"35.6602545";"139.7330404";"???";"24-06-2015, 11:44 AM";NULL;NULL;NULL;"1435113856533"
"548";"165";"1";"1";"1";"35.6647277";"139.731075";"???";"24-06-2015, 11:44 AM";NULL;NULL;NULL;"1435113884094"
"549";"125";"1";"1";"1";"34.9659889";"136.9057468";"???";"24-06-2015, 11:49 ??";NULL;NULL;NULL;"1435114160235"
"550";"110";"1";"1";"1";"43.0696594";"141.2838462";"???";"24-06-2015, 11:58 ??";NULL;NULL;NULL;"1435114680289"
"551";"136";"1";"2";"2";"35.4696081";"139.5415847";"????";"24-06-2015, 11:58 ??";NULL;NULL;NULL;"1435114689990"
"552";"164";"1";"2";"2";"35.648268";"139.7521436";"????";"24-06-2015, 12:05 ??";NULL;NULL;NULL;"1435115152420"
"553";"157";"1";"1";"1";"34.6907689";"135.5010704";"???";"24-06-2015, 1:13 ??";NULL;NULL;NULL;"1435119224532"
"554";"126";"1";"3";"3";"34.7152387";"135.5099531";"?????";"24-06-2015, 1:21 ??";NULL;NULL;NULL;"1435119696385"
"555";"185";"1";"2";"1";"35.6834498";"139.6536891";"???";"24-06-2015, 1:34 ??";NULL;NULL;NULL;"1435120477455"
"556";"110";"1";"1";"1";"43.052138";"141.4719937";"???";"24-06-2015, 2:02 ??";NULL;NULL;NULL;"1435122144689"
"557";"167";"1";"2";"1";"35.7190573";"139.9333667";"???";"24-06-2015, 2:45 ??";NULL;NULL;NULL;"1435124743904"
"558";"162";"1";"1";"1";"35.872236";"139.5128624";"???";"24-06-2015, 4:16 ??";NULL;NULL;NULL;"1435130167622"
"559";"137";"1";"2";"2";"35.6624843";"139.7820069";"????";"24-06-2015, 5:25 ??";NULL;NULL;NULL;"1435134317297"
"560";"167";"1";"1";"1";"35.8051037";"139.9055193";"???";"24-06-2015, 5:34 ??";NULL;NULL;NULL;"1435134840221"
"561";"137";"1";"1";"1";"35.6566058";"139.7914183";"???";"24-06-2015, 5:56 ??";NULL;NULL;NULL;"1435136209456"
"562";"107";"1";"1";"1";"35.7711217";"139.8430861";"???";"24-06-2015, 5:58 ??";NULL;NULL;NULL;"1435136318943"
"563";"126";"1";"2";"2";"34.7111008";"135.5113885";"????";"24-06-2015, 6:06 ??";NULL;NULL;NULL;"1435136761129"
"564";"125";"1";"1";"1";"34.9683949";"136.9056708";"???";"24-06-2015, 6:13 ??";NULL;NULL;NULL;"1435137193788"
"565";"181";"1";"2";"2";"36.1361117";"137.9557249";"????";"24-06-2015, 6:18 ??";NULL;NULL;NULL;"1435137512071"
"566";"165";"1";"1";"1";"35.6300435";"139.7887216";"???";"24-06-2015, 6:46 PM";NULL;NULL;NULL;"1435139179316"
"567";"195";"1";"2";"2";"38.4396122";"141.2330422";"????";"24-06-2015, 6:52 ??";NULL;NULL;NULL;"1435139575044"
"568";"193";"1";"2";"2";"35.8463539";"139.7990731";"????";"24-06-2015, 7:30 ??";NULL;NULL;NULL;"1435141814271"
"569";"193";"1";"2";"1";"35.8740223";"139.7899622";"???";"24-06-2015, 7:32 ??";NULL;NULL;NULL;"1435141955241"
"570";"164";"1";"2";"2";"35.6842191";"139.845197";"????";"24-06-2015, 8:24 ??";NULL;NULL;NULL;"1435145085919"
"571";"198";"1";"1";"1";"35.0182362";"136.1303896";"???";"24-06-2015, 8:29 ??";NULL;NULL;NULL;"1435145397655"
"572";"169";"1";"3";"3";"34.5254824";"135.6045325";"?????";"24-06-2015, 9:15 ??";NULL;NULL;NULL;"1435148125669"
"573";"163";"1";"2";"2";"33.4034949";"130.5157016";"????";"24-06-2015, 9:19 ??";NULL;NULL;NULL;"1435148394366"
"574";"167";"1";"3";"1";"35.6686749";"140.0400732";"???";"24-06-2015, 9:39 ??";NULL;NULL;NULL;"1435149545624"
"575";"123";"1";"1";"1";"34.3853958";"132.441875";"???";"24-06-2015, 9:45 ??";NULL;NULL;NULL;"1435149909339"
"576";"136";"1";"1";"1";"35.4671225";"139.6243604";"???";"24-06-2015, 10:14 ??";NULL;NULL;NULL;"1435151678152"
"577";"200";"1";"2";"2";"35.6807936";"139.4086368";"????";"24-06-2015, 10:19 PM";NULL;NULL;NULL;"1435151993965"
"578";"107";"1";"1";"1";"35.7962997";"139.9152709";"???";"24-06-2015, 10:29 ??";NULL;NULL;NULL;"1435152596482"
"579";"135";"1";"1";"1";"35.7584891";"139.6286864";"???";"25-06-2015, 12:08 ??";NULL;NULL;NULL;"1435158491315"
"580";"135";"1";"2";"2";"35.72365";"139.683198";"????";"25-06-2015, 12:09 ??";NULL;NULL;NULL;"1435158575085"
"581";"201";"1";"1";"1";"35.4489091";"139.3803648";"???";"25-06-2015, 12:49 ??";NULL;NULL;NULL;"1435160942044"
"582";"163";"1";"3";"1";"33.4058395";"130.5164704";"???";"25-06-2015, 4:44 ??";NULL;NULL;NULL;"1435175065050"
"583";"185";"1";"2";"2";"35.693025";"139.6968566";"????";"25-06-2015, 5:12 ??";NULL;NULL;NULL;"1435176749160"
"584";"165";"1";"2";"2";"35.9690305";"139.7670636";"????";"25-06-2015, 5:51 AM";NULL;NULL;NULL;"1435179086465"
"585";"137";"1";"2";"2";"35.6619328";"139.7922283";"????";"25-06-2015, 6:11 ??";NULL;NULL;NULL;"1435180271558"
"586";"125";"1";"2";"1";"34.973373";"136.9122555";"???";"25-06-2015, 7:48 ??";NULL;NULL;NULL;"1435186128072"
"587";"195";"1";"1";"1";"38.2231486";"140.951104";"???";"25-06-2015, 8:10 ??";NULL;NULL;NULL;"1435187406018"
"588";"195";"1";"1";"1";"38.2736631";"140.9835016";"???";"25-06-2015, 8:14 ??";NULL;NULL;NULL;"1435187662038"
"589";"195";"1";"1";"1";"38.2782544";"140.9910214";"???";"25-06-2015, 8:19 ??";NULL;NULL;NULL;"1435187954008"
"590";"135";"1";"1";"1";"35.6774614";"139.7731036";"???";"25-06-2015, 8:22 ??";NULL;NULL;NULL;"1435188165754"
"591";"165";"1";"1";"2";"35.9761853";"139.7501119";"????";"25-06-2015, 8:23 AM";NULL;NULL;NULL;"1435188205213"
"592";"193";"1";"1";"1";"35.8587784";"139.8692274";"???";"25-06-2015, 8:55 ??";NULL;NULL;NULL;"1435190139818"
"593";"181";"1";"1";"1";"36.2490761";"137.978229";"???";"25-06-2015, 9:00 ??";NULL;NULL;NULL;"1435190417316"
"594";"189";"1";"1";"1";"34.6065463";"135.5731812";"???";"25-06-2015, 9:24 ??";NULL;NULL;NULL;"1435191858313"
"595";"197";"1";"2";"2";"35.4018647";"139.5731687";"Feeling OKAY";"25-06-2015, 10:47 AM";NULL;NULL;NULL;"1435196820582"
"596";"181";"1";"2";"2";"36.1170272";"137.9435259";"????";"25-06-2015, 12:23 ??";NULL;NULL;NULL;"1435202615622"
"597";"166";"1";"2";"1";"36.3296374";"139.100153";"???";"25-06-2015, 12:29 PM";NULL;NULL;NULL;"1435202966663"
"598";"125";"1";"2";"1";"34.9681805";"136.9057909";"???";"25-06-2015, 12:44 ??";NULL;NULL;NULL;"1435203860068"
"599";"203";"1";"1";"1";"35.6935256";"139.7578085";"Feeling HAPPY";"25-06-2015, 12:55 PM";NULL;NULL;NULL;"1435204559869"
"600";"156";"1";"1";"3";"35.6975703";"139.599134";"?????";"25-06-2015, 12:56 ??";NULL;NULL;NULL;"1435204583261"
"601";"185";"1";"2";"2";"36.1997034";"139.1404198";"????";"25-06-2015, 1:12 ??";NULL;NULL;NULL;"1435205544156"
"602";"189";"1";"1";"1";"34.6235058";"135.5586924";"???";"25-06-2015, 2:55 ??";NULL;NULL;NULL;"1435211749052"
"603";"197";"1";"2";"2";"35.4038254";"139.5726332";"Feeling OKAY";"25-06-2015, 3:13 PM";NULL;NULL;NULL;"1435212800261"
"604";"167";"1";"1";"1";"35.643607";"139.9046377";"???";"25-06-2015, 4:12 ??";NULL;NULL;NULL;"1435216351630"
"605";"104";"1";"1";"1";"36.444499";"136.5046906";"???";"25-06-2015, 5:04 ??";NULL;NULL;NULL;"1435219482092"
"606";"165";"1";"2";"2";"35.6965975";"139.7749447";"????";"25-06-2015, 5:16 PM";NULL;NULL;NULL;"1435220211743"
"607";"165";"1";"1";"1";"35.6921428";"139.782561";"???";"25-06-2015, 5:17 PM";NULL;NULL;NULL;"1435220263780"
"608";"206";"1";"3";"3";"34.5012314";"135.4359198";"?????";"25-06-2015, 5:23 ??";NULL;NULL;NULL;"1435220628263"
"609";"197";"1";"2";"2";"35.4009746";"139.57042";"Feeling OKAY";"25-06-2015, 5:28 PM";NULL;NULL;NULL;"1435220881522"
"610";"104";"1";"1";"1";"36.4584245";"136.508275";"???";"25-06-2015, 5:33 ??";NULL;NULL;NULL;"1435221198833"
"611";"163";"1";"1";"1";"33.2070715";"130.3802248";"???";"25-06-2015, 5:38 ??";NULL;NULL;NULL;"1435221527998"
"612";"163";"1";"1";"1";"33.2063015";"130.3808228";"???";"25-06-2015, 5:39 ??";NULL;NULL;NULL;"1435221550297"
"613";"107";"1";"2";"2";"35.7988372";"139.9143444";"????";"25-06-2015, 5:37 ??";NULL;NULL;NULL;"1435221463758"
"614";"163";"1";"2";"1";"33.2075376";"130.3828389";"???";"25-06-2015, 5:40 ??";NULL;NULL;NULL;"1435221632537"
"615";"163";"1";"1";"1";"33.2086746";"130.3843166";"???";"25-06-2015, 5:40 ??";NULL;NULL;NULL;"1435221650919"
"616";"163";"1";"3";"1";"33.2093289";"130.3870944";"???";"25-06-2015, 5:41 ??";NULL;NULL;NULL;"1435221716037"
"617";"156";"1";"3";"3";"35.7021886";"139.6005467";"?????";"25-06-2015, 6:19 ??";NULL;NULL;NULL;"1435223976575"
"618";"156";"1";"2";"3";"35.7011403";"139.5994896";"?????";"25-06-2015, 6:23 ??";NULL;NULL;NULL;"1435224224069"
"619";"189";"1";"2";"1";"34.6347864";"135.5279868";"???";"25-06-2015, 6:56 ??";NULL;NULL;NULL;"1435226211487"
"620";"189";"1";"2";"1";"34.6318169";"135.5236639";"???";"25-06-2015, 7:00 ??";NULL;NULL;NULL;"1435226450791"
"621";"137";"1";"2";"2";"35.6591605";"139.7918285";"????";"25-06-2015, 7:45 ??";NULL;NULL;NULL;"1435229152592"
"622";"181";"1";"1";"1";"36.1397731";"137.9544425";"???";"25-06-2015, 8:35 ??";NULL;NULL;NULL;"1435232103285"
"623";"208";"1";"2";"2";"35.6981016";"139.7749419";"????";"25-06-2015, 8:45 ??";NULL;NULL;NULL;"1435232755070"
"624";"195";"1";"1";"1";"38.3105122";"140.9774578";"???";"25-06-2015, 8:57 ??";NULL;NULL;NULL;"1435233440674"
"625";"185";"1";"2";"1";"36.1904377";"139.1384712";"???";"25-06-2015, 9:05 ??";NULL;NULL;NULL;"1435233956012"
"626";"163";"1";"2";"1";"33.4032988";"130.5163231";"???";"25-06-2015, 9:51 ??";NULL;NULL;NULL;"1435236704792"
"627";"107";"1";"2";"2";"35.6851341";"139.7680632";"????";"25-06-2015, 10:04 ??";NULL;NULL;NULL;"1435237443528"
"628";"137";"1";"2";"2";"35.661906";"139.7922514";"????";"25-06-2015, 11:53 ??";NULL;NULL;NULL;"1435243998753"
"629";"107";"1";"2";"2";"35.7962764";"139.9152792";"????";"26-06-2015, 12:07 ??";NULL;NULL;NULL;"1435244876017"
"630";"103";"1";"1";"1";"35.8078607";"139.8952464";"???";"26-06-2015, 4:56 ??";NULL;NULL;NULL;"1435262161428"
"631";"135";"1";"2";"2";"35.6843066";"139.702098";"????";"26-06-2015, 5:34 ??";NULL;NULL;NULL;"1435264478088"
"632";"163";"1";"2";"2";"33.3733753";"130.5198102";"????";"26-06-2015, 6:46 ??";NULL;NULL;NULL;"1435268765190"
"633";"156";"1";"1";"3";"35.6953741";"139.6075415";"?????";"26-06-2015, 7:07 ??";NULL;NULL;NULL;"1435270075753"
"634";"185";"1";"2";"1";"36.193074";"139.1380583";"???";"26-06-2015, 7:19 ??";NULL;NULL;NULL;"1435270760879"
"635";"113";"1";"2";"2";"34.4466734";"132.828733";"????";"26-06-2015, 7:44 ??";NULL;NULL;NULL;"1435272271158"
"636";"189";"1";"1";"1";"34.5784964";"135.5966421";"???";"26-06-2015, 9:37 ??";NULL;NULL;NULL;"1435279026894"
"637";"107";"1";"3";"3";"35.8006433";"139.9123671";"?????";"26-06-2015, 10:13 ??";NULL;NULL;NULL;"1435281220582"
"638";"107";"1";"1";"1";"35.7419086";"139.780521";"???";"26-06-2015, 10:41 ??";NULL;NULL;NULL;"1435282876778"
"639";"107";"1";"1";"1";"35.7305816";"139.7114288";"???";"26-06-2015, 10:57 ??";NULL;NULL;NULL;"1435283858085"
"640";"189";"1";"1";"1";"34.6094557";"135.5490804";"???";"26-06-2015, 11:44 ??";NULL;NULL;NULL;"1435286649631"
"641";"189";"1";"1";"1";"34.618588";"135.5489347";"???";"26-06-2015, 11:47 ??";NULL;NULL;NULL;"1435286834632"
"642";"136";"1";"2";"2";"35.4628038";"139.5315736";"????";"26-06-2015, 11:55 ??";NULL;NULL;NULL;"1435287310008"
"643";"181";"1";"2";"2";"36.1313384";"137.9503045";"????";"26-06-2015, 12:27 ??";NULL;NULL;NULL;"1435289270687"
"644";"209";"1";"1";"1";"38.2624215";"140.8755577";"???";"26-06-2015, 12:39 ??";NULL;NULL;NULL;"1435289977152"
"645";"163";"1";"2";"2";"33.2052987";"130.373432";"????";"26-06-2015, 12:58 ??";NULL;NULL;NULL;"1435291129313"
"646";"126";"1";"3";"3";"34.7124329";"135.5088921";"?????";"26-06-2015, 1:44 ??";NULL;NULL;NULL;"1435293870716"
"647";"126";"1";"3";"3";"34.7138934";"135.5078895";"?????";"26-06-2015, 1:44 ??";NULL;NULL;NULL;"1435293885027"
"648";"113";"1";"1";"2";"34.5716564";"132.8269485";"????";"26-06-2015, 1:48 ??";NULL;NULL;NULL;"1435294137991"
"649";"113";"1";"1";"2";"34.5727001";"132.8277449";"????";"26-06-2015, 1:49 ??";NULL;NULL;NULL;"1435294197625"
"650";"126";"1";"3";"3";"34.7111011";"135.5114025";"?????";"26-06-2015, 2:08 ??";NULL;NULL;NULL;"1435295310698"
"651";"137";"1";"2";"2";"35.6675737";"139.7585357";"????";"26-06-2015, 2:15 ??";NULL;NULL;NULL;"1435295709323"
"652";"107";"1";"1";"1";"35.7965276";"139.9154473";"???";"26-06-2015, 3:01 ??";NULL;NULL;NULL;"1435298507199"
"653";"152";"1";"1";"1";"35.4678583";"139.5293946";"???";"26-06-2015, 4:36 ??";NULL;NULL;NULL;"1435304191362"
"654";"210";"1";"2";"2";"35.1523795";"136.9434624";"????";"26-06-2015, 4:53 ??";NULL;NULL;NULL;"1435305199644"
"655";"211";"1";"2";"1";"35.1855183";"136.9719526";"???";"26-06-2015, 5:03 ??";NULL;NULL;NULL;"1435305821714"
"656";"163";"1";"2";"2";"33.207223";"130.3826109";"????";"26-06-2015, 5:39 ??";NULL;NULL;NULL;"1435307995474"
"657";"189";"1";"1";"1";"34.6380896";"135.5373708";"???";"26-06-2015, 5:42 ??";NULL;NULL;NULL;"1435308166579"
"658";"185";"1";"1";"1";"36.1924628";"139.1359922";"???";"26-06-2015, 6:14 ??";NULL;NULL;NULL;"1435310087681"
"659";"135";"1";"2";"2";"34.9850063";"135.7579037";"????";"26-06-2015, 6:33 ??";NULL;NULL;NULL;"1435311206538"
"660";"135";"1";"2";"2";"34.9844803";"135.7588114";"????";"26-06-2015, 6:34 ??";NULL;NULL;NULL;"1435311261469"
"661";"189";"1";"1";"1";"34.6302249";"135.536719";"???";"26-06-2015, 6:55 ??";NULL;NULL;NULL;"1435312540397"
"662";"189";"1";"2";"1";"34.6299895";"135.5433308";"???";"26-06-2015, 6:56 ??";NULL;NULL;NULL;"1435312597475"
"663";"189";"1";"1";"1";"34.638959";"135.5350071";"???";"26-06-2015, 7:11 ??";NULL;NULL;NULL;"1435313471714"
"664";"113";"1";"2";"2";"34.5548878";"132.863636";"????";"26-06-2015, 7:22 ??";NULL;NULL;NULL;"1435314172055"
"665";"193";"1";"1";"1";"35.8585277";"139.868443";"???";"26-06-2015, 8:11 ??";NULL;NULL;NULL;"1435317092656"
"666";"210";"1";"2";"2";"35.1512701";"136.9450514";"????";"26-06-2015, 8:57 ??";NULL;NULL;NULL;"1435319862210"
"667";"156";"1";"2";"3";"35.701114";"139.6006138";"?????";"26-06-2015, 9:58 ??";NULL;NULL;NULL;"1435323498791"
"668";"136";"1";"2";"2";"35.4558539";"139.6128227";"????";"26-06-2015, 10:29 ??";NULL;NULL;NULL;"1435325372916"
"669";"135";"1";"1";"1";"35.7598327";"139.6216368";"???";"26-06-2015, 10:52 ??";NULL;NULL;NULL;"1435326743697"
"670";"189";"1";"1";"1";"34.6239023";"135.5585191";"???";"27-06-2015, 3:54 ??";NULL;NULL;NULL;"1435344886504"
"671";"152";"1";"1";"1";"35.4609025";"139.3280184";"???";"27-06-2015, 7:48 ??";NULL;NULL;NULL;"1435358924871"
"672";"110";"1";"1";"1";"43.0368851";"141.3632591";"???";"27-06-2015, 7:56 ??";NULL;NULL;NULL;"1435359409167"
"673";"189";"1";"3";"1";"34.6350501";"135.5415746";"???";"27-06-2015, 10:54 ??";NULL;NULL;NULL;"1435370066521"
"674";"197";"1";"2";"2";"35.4037954";"139.5726034";"Feeling OKAY";"27-06-2015, 11:09 AM";NULL;NULL;NULL;"1435370959223"
"675";"189";"1";"1";"1";"34.6339058";"135.5237817";"???";"27-06-2015, 11:26 ??";NULL;NULL;NULL;"1435371970032"
"676";"157";"1";"2";"2";"34.85907";"135.7082853";"????";"27-06-2015, 12:25 ??";NULL;NULL;NULL;"1435375500830"
"677";"189";"1";"1";"1";"34.6297976";"135.5298941";"???";"27-06-2015, 12:56 ??";NULL;NULL;NULL;"1435377388830"
"678";"189";"1";"1";"1";"34.6271707";"135.5311534";"???";"27-06-2015, 12:57 ??";NULL;NULL;NULL;"1435377456146"
"679";"107";"1";"2";"2";"35.8102248";"139.9535683";"????";"27-06-2015, 1:22 ??";NULL;NULL;NULL;"1435378927638"
"680";"107";"1";"2";"1";"35.8046768";"139.9477204";"???";"27-06-2015, 1:44 ??";NULL;NULL;NULL;"1435380260699"
"681";"110";"1";"1";"1";"43.0156595";"141.4814501";"???";"27-06-2015, 2:37 ??";NULL;NULL;NULL;"1435383451411"
"682";"193";"1";"1";"1";"35.8763847";"139.8221926";"???";"27-06-2015, 7:17 ??";NULL;NULL;NULL;"1435400236326"
"683";"135";"1";"1";"1";"35.759604";"139.6189076";"???";"27-06-2015, 8:52 ??";NULL;NULL;NULL;"1435405952323"
"684";"151";"1";"2";"2";"34.6440781";"135.5118603";"????";"27-06-2015, 9:07 ??";NULL;NULL;NULL;"1435406837507"
"685";"157";"1";"2";"2";"34.8307294";"135.6890577";"????";"28-06-2015, 3:03 ??";NULL;NULL;NULL;"1435471388448"
"686";"181";"1";"2";"2";"36.1169966";"137.943445";"????";"28-06-2015, 3:14 ??";NULL;NULL;NULL;"1435472045364"
"687";"152";"1";"1";"1";"35.3663359";"139.4929271";"???";"28-06-2015, 4:21 ??";NULL;NULL;NULL;"1435476089973"
"688";"207";"1";"2";"2";"35.7231703";"139.8052234";"Feeling OKAY";"28-06-2015, 5:40 PM";NULL;NULL;NULL;"1435480812213"
"689";"126";"1";"3";"3";"34.7073634";"135.5113292";"?????";"28-06-2015, 6:54 ??";NULL;NULL;NULL;"1435485265973"
"690";"193";"1";"1";"1";"35.8525226";"139.867363";"???";"28-06-2015, 7:18 ??";NULL;NULL;NULL;"1435486723286"
